13,,85,88,79,85,86,76,87,87,73,90,84,84,88,79,87,88,85,91,84,88,68,86,91,86,87
14,,87,90,80,86,87,76,89,89,75,90,85,84,91,77,88,87,85,90,86,88,68,87,93,90,88
15,,87,90,80,86,88,75,89,91,75,90,86,86,91,77,89,87,86,90,86,86,68,87,95,89,88
16,,87,88,80,86,88,74,89,91,73,90,86,88,85,76,90,85,86,89,84,85,68,87,93,90,90
17,,86,84,80,85,86,72,86,91,73,90,86,86,85,73,88,84,85,86,83,82,66,88,93,90,89
18,,84,81,79,84,83,71,83,88,72,88,83,82,91,72,87,81,84,81,82,77,65,84,91,87,87
19,,81,79,73,79,80,68,77,85,68,84,80,81,81,71,84,77,79,76,81,74,63,79,90,83,80
20,,72,75,69,69,75,66,72,79,68,79,78,77,77,68,79,70,69,72,77,70,63,75,86,80,76
21,,68,70,69,70,71,66,68,73,66,77,75,75,73,65,73,69,70,70,75,69,62,73,82,77,73
22,,64,70,64,68,68,66,65,70,66,73,72,77,70,65,70,68,63,70,72,68,62,72,81,73,70
23,,63,70,61,69,66,64,63,67,66,67,72,75,69,64,74,64,63,69,70,67,64,70,79,75,68
00,,61,64,58,67,65,63,61,65,64,62,70,73,67,63,72,64,67,64,66,65,64,66,75,72,62
01,,59,63,56,65,63,59,61,63,63,57,67,72,66,66,70,63,65,62,64,61,64,66,73,70,61
02,,56,63,56,64,61,59,59,60,57,55,66,64,64,63,62,61,64,61,63,61,64,64,72,68,61
03,,62,61,54,64,60,60,58,59,61,57,62,63,63,61,60,59,64,61,63,61,63,64,70,65,58
04,,61,61,52,61,58,57,58,57,57,58,62,61,62,61,58,59,61,59,59,58,63,64,70,59,57
05,,60,61,52,61,57,59,56,56,57,63,60,57,60,61,57,58,61,59,59,57,62,64,68,61,58
06,,55,64,53,60,57,62,59,55,61,64,59,57,60,66,58,61,60,59,61,61,63,66,68,62,62
07,,64,72,54,64,57,69,66,55,61,70,65,64,60,72,66,69,64,68,61,69,67,73,73,65,68
08,,72,79,59,68,65,74,73,63,63,75,70,72,66,75,70,77,68,79,73,73,73,77,77,71,72
09,,77,81,67,73,72,76,77,70,70,79,74,75,71,77,74,77,73,79,75,77,79,79,82,76,78
10,,79,82,75,76,78,79,80,76,72,81,77,75,76,77,79,77,76,82,79,77,81,82,84,80,80
11,,82,88,77,80,83,80,81,82,73,82,81,81,80,77,83,79,80,82,82,81,84,84,86,83,83
12,,84,90,77,82,86,82,83,86,73,82,83,84,83,80,85,81,82,82,84,81,86,84,90,86,84
13,,86,90,80,84,89,84,84,89,75,84,86,84,86,78,87,81,84,84,88,83,87,84,90,89,85
14,,91,90,81,85,90,84,84,92,84,88,85,84,87,80,86,81,85,84,88,82,87,82,90,89,87
15,,88,90,81,85,91,84,83,94,83,88,84,86,89,79,88,83,85,84,86,81,86,86,90,89,88
16,,84,90,76,86,91,85,83,94,82,86,85,84,89,79,87,81,86,83,86,80,85,86,90,90,86
17,,89,90,66,85,89,82,81,94,78,86,83,84,89,80,85,79,85,81,86,77,84,86,90,86,84
18,,82,88,64,83,86,79,76,91,77,84,83,82,87,77,84,76,83,77,82,75,82,84,88,83,82
19,,82,81,64,79,82,76,74,88,63,81,80,79,84,74,82,74,79,73,79,73,79,79,86,82,79
20,,78,81,62,74,77,74,68,82,61,77,76,75,80,74,79,71,74,70,73,70,76,79,84,78,77
21,,74,79,61,73,72,71,65,76,57,73,74,75,76,74,77,66,73,66,72,66,74,73,81,76,74
22,,71,75,61,70,69,69,65,73,57,72,73,75,73,73,75,65,66,71,70,66,72,73,77,74,72
23,,69,75,60,69,67,69,62,71,57,65,73,73,71,73,73,63,70,70,66,63,71,72,75,72,70
00,,68,72,59,69,66,69,62,69,55,59,71,72,70,73,70,61,69,62,68,60,70,66,73,70,67
01,,66,70,59,66,64,67,61,67,55,58,69,72,68,72,69,61,66,62,64,61,69,64,72,69,65
02,,64,68,59,66,61,64,58,64,55,58,67,68,66,72,65,60,66,61,66,61,68,64,68,67,60
03,,63,63,59,64,60,62,59,63,55,57,65,63,65,71,66,59,64,61,64,59,66,61,66,66,58
04,,62,61,59,64,59,60,57,61,55,56,65,63,64,71,67,58,64,61,66,58,65,61,63,64,58
05,,61,61,59,62,57,59,57,60,55,59,63,63,62,71,68,57,62,61,64,57,65,59,64,63,58
06,,60,63,59,63,57,62,59,59,55,59,63,63,62,72,70,59,63,63,66,61,66,61,66,65,58
07,,60,70,60,65,57,71,68,59,55,66,67,68,62,75,71,67,65,71,66,68,70,70,68,67,66
08,,66,79,63,69,64,75,74,64,57,72,71,72,67,77,72,75,69,77,70,73,74,75,73,73,72
09,,72,81,66,72,70,76,76,69,63,77,73,75,72,78,76,76,72,79,72,75,76,79,81,77,76
10,,77,81,69,74,76,79,78,73,68,81,76,75,76,78,79,78,74,77,73,78,77,81,82,78,77
11,,81,82,68,78,80,79,81,77,75,81,79,79,79,78,82,78,78,79,75,81,81,82,84,82,80
12,,84,84,73,79,83,80,82,80,78,82,81,81,82,78,83,79,79,81,79,81,82,84,86,81,82
13,,86,86,77,83,85,80,82,82,80,84,81,81,84,81,84,79,81,82,82,82,81,84,88,84,83
14,,88,90,71,82,87,81,82,84,78,86,81,82,86,78,85,79,82,82,81,81,82,84,88,86,84
15,,88,90,67,83,87,81,82,85,78,86,84,84,87,81,86,79,82,82,79,79,81,86,90,87,85
16,,88,90,62,83,87,79,80,85,63,88,84,82,87,80,85,78,83,83,72,78,79,84,88,85,85
17,,87,90,63,82,85,77,79,85,64,86,81,82,87,78,86,77,82,81,72,77,78,84,90,85,84
18,,85,84,63,82,82,75,78,82,63,81,80,81,85,75,82,76,82,79,72,75,76,82,88,84,82
19,,82,81,62,74,79,73,74,79,63,79,75,75,82,74,78,74,74,74,73,73,73,79,86,79,79
20,,77,79,62,70,74,69,68,75,63,75,73,72,78,74,73,71,70,70,72,70,71,77,84,75,76
21,,73,75,62,68,70,68,64,69,61,72,70,72,73,69,69,70,68,66,70,66,70,73,79,74,73
22,,70,72,62,68,67,68,62,66,57,70,68,72,70,73,73,66,63,66,68,63,69,70,77,72,70
23,,68,70,61,66,65,67,62,64,57,63,66,66,68,73,71,64,63,65,68,63,67,64,75,70,64
00,,67,64,61,65,64,64,60,63,57,55,66,66,66,74,68,63,65,64,66,61,67,64,73,68,62
01,,65,63,61,65,62,60,59,61,55,55,64,63,65,73,67,62,65,62,64,60,66,63,72,67,59
02,,63,61,60,64,60,62,61,59,55,54,63,62,62,73,62,62,64,64,66,61,65,63,64,64,58
03,,62,61,60,63,59,61,60,57,54,55,62,61,61,69,60,63,63,63,66,63,64,61,63,61,56
04,,61,61,59,62,57,59,61,56,55,57,61,61,60,67,59,61,62,64,63,60,64,61,63,59,55
05,,60,61,59,59,56,60,58,54,55,59,58,57,58,68,57,61,59,64,63,61,63,61,63,58,54
06,,59,63,58,60,56,64,62,54,55,63,60,61,58,70,59,63,60,64,64,61,66,61,63,62,58
07,,59,70,58,67,56,71,70,54,55,70,66,64,58,75,67,68,67,73,66,69,71,70,66,67,66
08,,65,75,60,70,64,74,75,61,57,75,71,72,64,77,71,75,70,77,70,75,74,75,73,71,73
09,,71,79,63,72,71,77,77,67,61,77,71,73,69,78,75,77,72,81,73,77,73,77,79,74,76
10,,76,81,68,78,77,76,79,73,68,81,76,75,74,80,79,78,78,81,75,78,76,81,81,79,79
11,,80,82,72,78,81,78,80,77,70,81,79,79,78,81,81,80,78,82,79,82,78,82,82,81,81
12,,83,84,75,81,85,80,80,81,72,82,80,81,80,83,83,80,81,82,79,81,78,82,86,82,82
13,,85,88,77,81,87,81,82,84,72,86,82,82,83,83,84,80,81,84,82,81,81,82,88,84,83
14,,87,90,75,84,88,81,83,86,73,86,80,82,85,81,87,81,84,84,84,81,80,84,90,86,85
15,,87,90,77,84,89,80,82,88,73,88,83,84,86,81,85,80,84,82,84,81,80,84,90,87,85
16,,87,88,77,85,89,79,82,88,72,86,81,82,86,80,86,80,85,81,84,81,78,83,90,88,84
17,,86,84,76,83,87,78,80,88,70,86,81,82,86,79,86,78,83,82,82,81,77,83,90,84,83
18,,84,82,75,82,85,76,78,86,68,82,80,81,84,77,84,76,82,79,82,75,75,82,90,84,82
19,,82,81,73,79,82,74,76,84,68,81,78,75,82,76,80,74,79,76,79,75,73,79,86,81,79
20,,78,79,68,73,78,72,73,80,66,77,76,72,78,74,73,73,73,73,75,73,71,75,82,77,75
21,,74,75,63,71,74,71,72,75,66,75,74,72,74,74,73,71,71,72,75,73,70,73,81,76,71
22,,72,75,62,78,72,70,70,73,63,70,72,73,71,74,74,69,64,73,73,70,70,73,79,75,69
23,,70,70,59,75,70,69,68,71,63,65,70,72,70,74,72,69,64,73,73,69,69,70,75,73,64
00,,69,70,57,73,69,67,69,70,63,61,70,70,68,73,71,68,72,71,72,69,68,70,73,71,62
01,,68,70,58,71,67,69,68,69,57,61,68,70,67,70,69,67,71,71,72,69,67,68,70,69,61
02,,66,68,57,67,65,68,68,67,57,61,66,63,65,70,64,67,67,70,70,69,67,66,68,66,61
03,,65,68,54,65,64,68,67,66,57,61,64,63,64,71,62,67,65,70,64,68,67,66,64,64,60
04,,64,64,54,67,63,68,67,64,57,64,65,61,63,73,61,67,67,72,63,69,66,64,64,61,61
05,,63,64,55,66,62,68,67,63,55,66,62,61,61,73,60,66,66,73,66,68,67,66,66,62,61
06,,63,70,56,66,62,70,69,63,54,66,61,61,61,73,62,68,66,73,68,70,68,68,68,63,63
07,,63,72,58,69,62,73,72,63,57,72,64,64,61,76,69,72,69,76,70,72,72,73,70,66,67
08,,68,79,61,72,69,76,77,68,61,75,71,72,67,78,73,75,72,75,72,75,75,77,75,70,71
09,,73,81,66,74,75,79,76,73,66,79,72,73,72,79,74,77,74,72,73,78,77,79,79,74,76
10,,78,82,70,77,80,80,76,77,68,81,74,75,76,81,77,77,77,71,77,75,77,81,82,75,78
11,,81,82,72,76,84,81,73,80,68,82,78,75,80,80,80,79,76,75,79,75,78,80,86,78,80
12,,83,84,76,82,86,81,78,83,70,82,78,81,83,81,80,79,82,73,81,72,79,79,88,80,84
13,,85,88,74,80,88,82,74,85,72,77,81,81,85,82,84,79,80,73,82,73,80,78,88,84,82
14,,87,86,77,84,90,82,77,87,72,81,81,81,87,81,82,77,84,73,82,72,79,77,86,82,81
15,,87,85,77,83,90,81,78,88,72,73,82,82,88,79,85,76,83,73,82,72,78,75,84,84,81
16,,87,84,77,83,90,81,76,88,72,75,82,82,88,72,83,72,83,73,82,73,76,77,84,74,75
17,,86,82,77,83,88,79,74,88,68,73,81,81,88,75,77,72,83,73,82,72,74,75,81,74,75
18,,84,82,75,83,86,77,75,86,68,73,79,79,86,74,76,72,83,72,81,72,74,72,75,74,75
19,,82,81,73,81,84,74,74,84,66,73,78,75,84,74,75,71,81,72,79,71,71,72,73,71,76
20,,79,79,71,78,81,73,73,80,66,73,74,75,80,75,70,71,78,72,77,72,70,72,73,71,70
21,,75,75,66,77,78,72,70,76,64,72,73,73,76,75,70,70,77,72,75,70,69,72,72,69,69
22,,73,75,63,75,76,72,70,74,63,70,71,72,73,74,70,69,72,71,73,70,69,68,70,72,68
23,,72,72,60,73,74,71,70,73,61,69,73,72,72,74,71,70,70,70,73,70,67,70,70,70,65
00,,71,70,59,72,73,71,70,71,61,68,69,72,70,74,68,70,72,70,72,70,68,72,70,68,66
01,,69,71,57,72,72,71,70,70,61,68,67,72,69,74,67,70,72,70,68,70,68,70,68,67,67
02,,68,72,57,71,71,71,70,68,59,68,67,72,67,73,68,70,71,70,68,70,68,72,68,66,66
03,,67,72,58,70,70,71,70,67,59,68,67,72,66,72,68,70,70,72,70,70,68,72,68,68,67
04,,66,70,58,70,69,71,70,66,57,69,67,72,65,71,68,69,70,70,70,69,68,70,70,67,66
05,,65,70,57,69,68,70,70,65,57,70,66,68,63,72,67,68,69,70,70,70,67,70,70,66,65
06,,65,70,59,69,68,71,71,65,57,71,67,72,63,73,68,68,69,72,70,70,70,72,70,67,67
07,,65,75,60,69,68,74,72,65,61,72,68,72,63,76,69,70,69,74,73,72,72,73,72,70,70
08,,70,79,63,70,72,76,76,70,61,75,68,72,68,78,72,74,70,75,73,75,74,75,73,71,73
09,,74,81,65,73,77,79,78,75,66,79,68,72,72,78,74,75,73,79,75,75,76,79,77,73,76
10,,78,82,69,76,80,82,79,79,66,82,70,72,75,73,77,77,76,76,77,79,77,81,81,77,79
11,,81,82,69,75,83,81,82,82,66,82,73,72,78,73,78,79,75,81,77,72,79,82,82,79,80
12,,83,90,70,75,85,83,82,85,68,84,71,72,81,72,79,80,75,81,75,73,79,84,82,80,80
13,,85,90,71,77,86,83,82,87,68,84,69,72,82,71,81,81,77,80,73,75,80,82,79,80,84
14,,86,84,74,78,87,82,84,89,68,86,68,72,84,73,81,80,78,79,77,75,80,84,82,83,85
15,,86,90,73,80,87,82,79,90,68,84,69,72,85,75,81,79,80,79,77,79,79,82,86,85,87
16,,86,88,74,70,87,81,80,90,68,81,73,73,85,76,82,79,70,79,75,79,80,82,79,84,85
17,,85,84,74,68,85,80,79,90,68,73,74,73,85,76,81,77,68,79,73,79,80,82,77,83,82
18,,83,84,73,69,83,78,76,88,66,72,72,75,83,75,82,76,69,72,72,77,77,81,75,79,79
19,,81,81,72,70,81,75,75,86,63,72,71,73,82,74,80,75,70,73,72,74,74,79,75,81,78
20,,78,79,70,69,77,72,72,82,61,73,70,72,73,72,78,73,69,72,70,73,72,77,73,76,75
21,,74,75,67,69,74,71,72,78,61,72,69,72,72,71,74,72,69,72,70,72,71,73,73,75,73
22,,72,75,67,69,72,69,70,76,61,72,69,72,73,71,73,71,68,71,70,72,71,73,73,73,69
23,,71,70,65,68,71,68,68,75,59,68,67,72,72,72,73,70,66,71,68,71,70,73,72,72,67
00,,70,70,64,68,70,65,67,73,57,64,68,70,72,70,71,68,68,70,68,71,68,72,72,71,68
01,,68,70,64,67,68,64,65,72,59,64,67,72,68,70,70,69,67,68,66,71,69,70,70,70,65
02,,67,70,64,66,67,63,66,70,59,64,67,66,66,71,68,69,66,68,66,68,68,70,68,67,64
03,,66,68,64,66,66,65,65,69,57,64,66,66,64,74,66,68,66,68,66,68,67,66,68,67,62
04,,65,66,63,65,65,63,65,68,57,64,66,66,63,71,65,68,65,67,66,68,66,68,66,68,62
05,,64,64,61,66,64,61,65,67,55,68,65,64,65,71,65,67,66,66,64,68,66,68,66,67,61
06,,64,70,61,66,64,66,68,67,57,70,66,66,65,71,67,68,66,70,66,70,69,70,68,68,65
07,,64,75,62,68,64,73,73,67,57,70,68,68,70,75,70,74,68,73,66,71,72,73,68,71,71
08,,68,77,65,72,69,76,77,72,66,73,73,72,75,76,74,74,72,79,73,73,76,79,72,75,75
09,,72,81,69,75,73,78,77,76,72,77,76,75,82,77,79,79,75,79,75,77,80,82,77,79,79
10,,75,82,74,75,77,80,82,80,73,79,80,79,84,79,82,81,75,79,79,81,81,82,84,82,81
11,,77,90,78,78,80,82,83,83,73,82,79,79,88,78,81,81,78,82,82,82,84,84,88,83,84
12,,79,90,80,81,82,85,84,85,75,84,81,81,90,79,85,82,81,82,84,81,84,86,90,87,87
13,,81,90,82,82,84,87,87,87,75,86,83,82,82,80,87,83,82,84,85,83,83,88,90,90,87
14,,82,93,83,84,85,87,83,89,79,88,84,82,83,80,86,84,84,84,86,84,84,88,90,88,88
15,,82,95,84,85,85,88,85,90,79,88,86,84,84,79,81,83,85,84,86,83,83,88,90,93,88
16,,82,95,76,85,85,87,86,90,79,88,86,85,84,81,86,83,85,79,85,83,89,88,91,90,88
17,,81,90,76,85,84,86,81,90,75,90,85,86,84,80,85,84,85,78,85,81,90,88,91,83,89
18,,80,90,77,81,82,84,79,88,75,88,84,82,83,78,85,81,81,77,84,79,88,88,91,86,87
19,,79,90,73,79,80,81,78,86,73,82,82,81,86,77,83,80,79,76,82,76,86,84,89,83,85
20,,77,84,69,76,78,79,75,83,73,79,79,75,79,77,79,77,76,75,79,74,84,82,86,78,81
21,,75,82,69,76,76,78,74,79,72,77,77,75,77,77,77,76,76,75,79,74,80,79,82,75,77
22,,75,81,65,73,74,77,72,77,70,77,74,72,76,76,75,74,75,75,77,73,79,79,81,75,74
23,,73,81,65,72,73,76,73,75,72,72,74,73,75,76,74,74,70,75,75,73,77,77,79,73,76
00,,72,81,64,71,72,75,72,74,70,72,73,75,74,76,74,74,71,75,73,73,77,75,79,74,75
01,,70,81,62,70,71,75,72,73,70,72,72,73,73,76,74,73,70,74,72,72,76,75,77,74,73
02,,70,79,62,69,70,74,72,71,70,72,71,72,72,76,73,73,69,73,72,72,76,75,77,72,73
03,,72,79,62,69,69,74,71,70,68,72,69,72,71,75,72,73,69,73,73,72,75,73,77,72,73
04,,70,79,62,67,69,74,71,69,68,72,69,72,71,75,71,73,67,74,72,71,75,73,75,71,73
05,,70,75,61,69,68,73,71,68,68,75,69,72,70,75,72,72,69,73,72,72,75,73,75,71,71
06,,70,79,62,69,68,74,73,68,68,75,70,72,70,75,72,73,69,73,72,72,75,73,77,71,72
07,,77,81,63,71,68,77,76,68,70,79,72,73,70,77,73,76,71,75,73,73,76,77,79,74,76
08,,77,82,72,74,73,80,79,73,73,81,73,75,74,80,75,78,74,81,82,79,78,79,84,75,78
09,,79,90,75,79,78,83,84,77,73,84,80,79,77,80,81,84,79,84,84,81,81,84,89,78,82
10,,88,90,79,83,82,86,84,81,75,86,83,82,80,82,87,88,83,87,86,85,83,88,93,87,88
11,,91,95,81,85,86,89,88,84,79,90,86,84,83,84,89,90,85,88,88,84,84,90,95,91,91
12,,91,95,83,87,88,91,90,86,79,91,88,90,84,86,90,92,87,91,91,88,85,93,97,93,92
13,,87,95,85,88,90,93,93,88,79,93,88,91,86,87,94,91,88,92,91,90,89,93,97,92,95
14,,88,95,85,90,91,94,94,90,79,95,91,91,87,83,91,93,90,93,88,91,90,93,99,95,95
15,,88,95,87,91,91,95,94,91,75,95,86,93,88,82,92,93,91,93,84,91,93,93,98,93,96
16,,91,95,87,90,91,95,93,91,75,97,76,88,88,82,89,94,90,91,75,92,91,93,89,90,93
17,,91,95,86,89,89,90,92,91,73,93,67,75,88,81,70,90,89,88,79,88,84,91,83,71,79
18,,79,90,84,89,88,87,87,89,68,86,67,72,86,79,70,86,89,82,79,82,80,79,81,71,70
19,,77,82,82,82,85,82,83,87,68,77,70,72,84,77,71,81,82,80,77,81,75,72,77,69,70
20,,80,81,77,72,82,83,72,84,66,73,70,72,81,77,69,79,72,73,75,70,75,73,75,69,69
21,,77,79,76,72,79,79,72,80,68,73,70,72,77,76,69,79,72,72,73,70,78,73,82,69,69
22,,75,79,73,73,78,76,70,78,68,72,69,72,75,77,69,78,72,72,72,70,77,73,81,70,69
23,,73,75,71,72,76,74,69,77,72,70,70,72,73,77,68,74,70,74,72,71,76,73,79,69,70
00,,72,75,67,70,75,74,69,76,70,68,69,68,72,74,69,74,70,70,70,70,75,73,77,69,69
01,,71,75,66,69,74,73,70,75,68,67,67,70,71,75,68,74,69,70,70,72,74,73,79,68,68
02,,70,75,65,69,72,73,70,73,68,66,67,68,69,74,67,75,69,72,68,70,74,73,77,67,68
03,,69,75,62,67,72,71,69,72,68,68,68,68,68,74,67,74,67,72,66,72,73,73,73,68,66
04,,68,75,63,67,71,69,69,71,68,70,68,66,67,73,66,73,67,71,66,71,73,72,75,67,67
05,,67,75,63,68,70,68,69,70,68,72,66,66,66,74,66,73,68,72,66,70,70,70,73,66,69
06,,67,75,63,69,70,72,70,70,68,73,69,66,66,75,68,74,69,72,66,72,72,73,73,68,68
07,,67,79,68,73,70,76,74,70,68,75,71,72,66,78,72,77,73,76,75,74,74,77,79,71,73
08,,73,82,72,78,76,81,78,75,70,81,76,75,71,79,76,80,78,79,79,77,78,79,84,74,79
09,,80,88,78,83,82,86,83,80,72,86,79,81,76,81,83,84,83,82,82,81,80,84,90,79,83
10,,85,90,80,86,86,88,87,84,75,90,83,82,81,82,86,88,86,86,86,86,82,86,95,83,84
11,,89,93,80,89,90,88,91,88,79,91,86,88,84,84,89,92,89,90,90,90,85,90,97,88,86
12,,92,95,82,89,93,90,93,91,77,93,88,90,87,81,92,94,89,91,90,90,88,90,100,91,89
13,,94,97,84,91,94,93,93,93,75,95,89,91,89,81,93,96,90,93,91,93,90,93,100,92,92
14,,96,99,85,90,96,96,94,95,73,95,92,91,91,82,94,97,90,93,91,93,91,93,100,93,93
15,,96,99,87,87,96,95,94,96,79,96,92,91,92,81,95,98,87,93,91,93,93,93,100,93,94
16,,96,99,86,90,96,95,95,96,75,97,90,91,92,81,94,98,90,94,91,93,93,93,99,94,94
17,,95,99,84,90,94,94,94,96,73,97,86,77,92,80,93,97,90,93,90,90,83,93,99,93,94
18,,93,95,81,84,92,93,92,93,73,95,84,81,90,78,88,92,84,88,86,88,82,91,97,92,93
19,,91,95,79,84,89,88,86,90,73,93,85,79,88,77,84,87,84,85,84,83,79,88,91,86,89
20,,88,90,77,80,86,82,81,86,73,86,80,75,84,78,81,85,80,81,84,81,79,82,90,81,78
21,,85,82,77,78,83,80,79,80,72,84,81,75,80,78,80,83,78,79,81,79,78,79,88,80,76
22,,83,84,73,75,81,79,78,77,72,84,80,73,77,80,77,81,81,77,79,77,78,79,84,76,75
23,,81,81,71,76,79,78,77,75,72,80,78,75,75,79,77,80,79,77,79,78,77,79,82,75,73
00,,80,81,68,74,78,77,80,74,68,75,77,73,74,78,79,79,74,80,77,77,76,79,81,79,78
01,,79,79,71,73,76,77,78,72,68,73,75,73,73,77,76,78,73,79,75,75,76,79,82,76,76
02,,78,79,70,75,75,75,77,70,68,73,74,72,71,76,76,76,75,79,75,77,75,77,82,75,74
03,,77,79,69,73,74,75,75,68,66,73,73,72,70,76,74,76,73,77,73,75,74,73,82,73,71
04,,76,75,69,70,73,74,75,67,68,74,69,72,69,75,72,76,70,75,73,74,73,72,81,72,72
05,,75,73,68,73,72,73,74,65,66,75,69,73,67,77,71,74,73,75,72,73,72,72,79,68,69
06,,75,75,68,76,72,73,73,65,64,75,69,72,67,76,70,73,76,77,73,73,72,73,75,68,69
07,,75,75,72,77,72,74,76,65,68,75,71,73,67,77,73,76,77,78,75,75,72,73,79,72,72
08,,80,79,77,78,78,77,78,71,68,77,74,75,72,78,75,79,78,81,75,79,72,77,82,74,75
09,,85,79,79,80,84,79,79,77,72,79,75,75,77,76,77,84,80,81,75,81,72,79,84,76,78
10,,89,81,81,82,89,81,81,83,73,82,76,79,82,79,78,86,82,81,79,81,72,82,86,78,80
11,,92,82,82,84,93,81,84,87,73,84,78,79,85,79,80,87,84,84,81,84,73,84,90,79,81
12,,95,84,85,86,96,80,84,91,73,86,80,81,88,79,82,89,86,84,82,84,73,84,90,81,82
13,,96,84,83,87,97,79,87,93,75,88,81,82,90,79,84,88,87,86,84,86,74,86,91,83,84
14,,98,90,85,88,99,79,88,95,75,88,83,82,92,80,87,87,88,88,84,88,74,88,93,85,85
15,,98,90,79,89,99,78,87,97,75,88,85,82,93,79,87,85,89,87,84,88,75,88,95,86,86
16,,98,90,78,89,99,78,88,97,75,88,86,82,93,78,87,84,89,86,86,86,76,88,95,86,85
17,,96,90,77,88,96,75,86,97,75,88,84,82,93,77,87,83,88,84,86,84,74,88,95,87,85
18,,94,88,80,88,93,73,82,94,73,88,83,82,91,76,86,81,88,82,84,81,73,84,91,86,85
19,,91,81,78,83,89,70,78,91,73,84,82,81,88,73,83,78,83,79,82,77,70,82,90,82,78
20,,87,79,75,81,84,68,75,86,72,81,78,75,77,72,76,77,81,75,81,73,68,79,88,80,73
21,,82,75,75,79,80,68,74,80,70,75,78,75,73,72,74,74,79,73,79,75,67,75,86,77,69
22,,80,75,74,79,76,67,73,77,68,75,77,75,70,72,72,74,75,72,81,73,67,73,84,76,73
23,,78,70,72,78,74,68,72,75,68,69,76,75,70,72,71,70,73,71,79,72,66,73,82,74,71
00,,76,70,71,77,73,63,70,73,68,69,76,75,70,70,75,71,77,69,75,71,66,70,81,75,69
01,,75,70,70,75,71,68,66,71,70,69,75,75,72,70,73,69,75,67,75,70,66,70,79,73,67
02,,73,68,69,74,68,66,66,69,68,68,73,73,70,73,72,67,74,68,75,70,67,68,77,72,64
03,,72,64,69,70,67,70,66,67,66,68,71,72,68,73,70,68,70,66,73,70,68,68,77,70,62
04,,71,64,68,71,66,71,65,66,66,68,69,72,68,73,69,67,71,67,70,70,68,66,75,69,62
05,,69,68,68,70,64,71,66,64,66,68,69,72,67,73,69,67,70,64,70,66,67,64,73,69,61
06,,69,70,68,71,64,72,68,64,63,70,70,72,65,75,68,67,71,68,72,70,69,70,75,68,62
07,,69,72,68,73,64,74,72,64,66,73,71,75,75,76,72,76,73,73,72,73,71,73,77,72,68
08,,74,79,69,77,71,76,76,70,68,75,74,77,79,78,75,79,77,79,75,75,75,77,82,76,73
09,,79,81,75,78,77,78,79,75,73,81,77,81,81,80,79,82,78,82,79,79,76,82,86,80,78
10,,84,84,79,81,82,82,81,80,75,84,80,81,82,80,83,82,81,83,82,81,81,84,88,81,82
11,,87,90,83,84,86,84,82,84,79,88,82,82,88,82,85,84,84,82,86,82,82,88,91,87,86
12,,89,90,85,87,89,84,85,87,79,88,85,88,90,81,88,85,87,84,88,84,82,88,93,89,88
13,,91,91,86,88,91,85,87,90,75,90,86,88,91,83,92,85,88,85,90,84,83,90,97,91,89
14,,93,95,88,90,93,85,88,91,73,90,88,88,84,81,93,84,90,84,91,84,84,91,99,93,91
15,,93,95,88,91,93,84,86,93,75,90,90,88,85,81,93,83,91,82,90,82,84,93,100,93,92
16,,93,95,83,92,93,83,85,93,75,90,91,88,85,81,94,83,92,82,91,84,83,90,99,93,92
17,,92,95,75,91,91,82,83,93,75,90,89,88,85,79,93,81,91,81,90,81,81,88,99,93,90
18,,90,90,67,90,89,80,80,91,75,86,87,88,91,79,91,79,90,79,84,79,80,84,97,90,88
19,,88,84,67,85,85,77,78,88,75,82,86,84,90,77,89,78,85,77,82,77,78,82,93,88,84
20,,85,82,67,83,82,76,75,84,73,79,83,82,80,76,87,77,83,75,81,75,77,79,88,86,80
21,,81,81,68,82,78,75,73,79,72,77,82,82,78,76,85,77,82,73,79,75,75,79,84,82,78
22,,79,81,67,81,76,75,70,76,70,77,81,81,76,76,83,77,77,75,79,73,75,77,82,80,76
23,,78,79,67,80,74,75,71,74,70,72,79,79,75,76,80,76,75,74,75,74,74,75,81,79,75
00,,77,79,67,78,73,74,69,73,72,68,77,79,74,75,77,76,78,73,75,73,74,73,81,77,74
01,,75,75,67,75,71,74,68,71,72,68,75,75,73,75,75,75,75,71,75,73,73,73,79,75,73
02,,74,75,66,74,69,72,67,69,68,68,74,75,72,75,74,75,74,70,75,72,73,73,79,74,72
03,,73,75,66,74,68,72,67,68,68,68,73,73,72,74,73,73,74,72,73,72,72,73,77,73,71
04,,72,75,66,73,67,73,67,67,66,69,72,73,71,74,73,73,73,71,75,71,72,73,75,72,71
05,,71,75,65,72,66,74,67,65,63,70,72,72,70,74,72,73,72,70,73,70,73,73,75,71,70
06,,71,75,65,72,66,74,69,65,71,72,72,73,70,75,72,71,72,72,72,70,73,73,77,72,71
07,,71,79,66,76,66,76,73,65,64,73,74,75,70,76,75,76,76,74,75,74,76,77,79,75,74
08,,76,81,68,77,73,79,77,70,64,79,78,79,75,77,77,80,77,79,75,77,79,79,82,78,77
09,,81,82,70,81,79,81,81,75,68,84,80,81,80,77,82,81,81,81,77,79,82,82,88,82,82
10,,85,88,74,83,84,84,84,80,68,86,83,84,84,78,85,84,83,83,81,82,86,84,90,85,85
11,,88,90,78,85,88,85,86,84,73,88,87,90,87,78,88,84,85,84,82,84,88,88,93,88,86
12,,91,95,80,88,90,87,88,87,75,91,89,91,89,80,91,85,88,84,88,84,90,90,97,92,89
